,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
1388,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,5299,10000,18.794876098632812,,,,0.02213740535080433,0.02207321487367153,0.01742277294397354,0.01730474643409252,0.05820140242576599,0.05872625112533569,0.01105878222733736,0.8666667342185974,0.06580963730812073,4.481001089830823,0.40444265767485726,0.18026955069162934,-0.47097946119804757,-0.02897996317741774,0.15275266766548157,0.04185888171195984,4.486733479222646,0.40893781254434003,0.13210948064211697,-0.4712521237709137,-0.021346795825093454,0.10633721947669983,0.030110478401184082,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-04-22 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-04-22 (3).pth
1389,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,20000.0,18399,20000,36.81458878517151,,,,0.02182742953300476,0.02182372473180294,0.0175031628459692,0.017484303563833237,0.06009066104888916,0.060139000415802,0.008544696494936943,0.8666667342185974,0.061268389225006104,5.459385139300276,0.5611026977191912,0.19143004672307176,-0.4727394700792559,-0.026104838316843876,0.1289137601852417,0.03604047745466232,5.459053438946601,0.5628248411554759,0.1374220153071476,-0.47033272363945483,-0.019372247029574748,0.09769129008054733,0.026761583983898163,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-04-22 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-04-22 (4).pth
1390,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,20099.0,18399,20098,37.467268228530884,50.0,0.1,15.0,0.020259253680706024,0.020286954939365387,0.015855390578508377,0.015992259606719017,0.04747670888900757,0.04666301608085632,0.008154155686497688,0.8000000715255737,0.06273208558559418,3.399755664661833,0.2697181067790983,0.19098021213807753,-0.4703682555559544,-0.025586184404983215,0.12809553742408752,0.03500014543533325,3.311225471698338,0.2575797777083976,0.13806678491782806,-0.47079365615066315,-0.019087201190103077,0.0935182273387909,0.026167916133999825,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-04-22 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-04-22 (5).pth
1391,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,5149.0,2949,5148,8.432088136672974,20.0,-0.1,15.0,0.022032158449292183,0.021872900426387787,0.016574883833527565,0.016415942460298538,0.04810711741447449,0.046624571084976196,0.007774108089506626,0.8333333730697632,0.07104384899139404,0.989585301311271,0.07161143291313293,0.18740994895444188,-0.4622834873650991,-0.031876899774618585,0.17040348052978516,0.04527099430561066,0.5153494319773578,0.03632172849363353,0.13911982439139975,-0.4652634236289369,-0.02340655323661295,0.1208685114979744,0.03252328187227249,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-04-22.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-04-22.pth
1392,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,9849.0,5299,9848,18.594813108444214,20.0,0.1,15.0,0.02427007257938385,0.024103602394461632,0.020267868414521217,0.020235158503055573,0.06539881229400635,0.06323766708374023,0.009517768397927284,0.8333333730697632,0.08180627226829529,6.149965774198349,0.5116543794460641,0.22107984203406641,-0.45680656393381897,-0.03382992766303639,0.1915886104106903,0.04938388615846634,6.311567184961004,0.4998222520482765,0.16389334896510296,-0.4574133974910743,-0.025160988532808414,0.13815008103847504,0.03609694913029671,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-05-02 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-05-02 (1).pth
1393,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,9999.0,5299,9998,19.45095181465149,50.0,-0.1,15.0,0.02322412095963955,0.02320839650928974,0.01775483228266239,0.017694685608148575,0.050430551171302795,0.04991669952869415,0.007756302133202553,0.8666667342185974,0.08177715539932251,-0.4733354545351603,-0.03416887706678169,0.2241157643437777,-0.4524898724489342,-0.033354274170956835,0.1952236294746399,0.050921596586704254,-0.3316981645916986,-0.024098467343338783,0.1656619244081916,-0.45041405489677716,-0.0244939217816666,0.13797330856323242,0.03589954972267151,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-05-02 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-05-02 (2).pth
1394,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,5299,10000,19.916682481765747,,,,0.0231033843010664,0.02302420698106289,0.017678849399089813,0.017562830820679665,0.06009334325790405,0.05991742014884949,0.008574332110583782,0.8666667342185974,0.08168746531009674,4.220927642864263,0.3364149623227774,0.22524689433577288,-0.45500652015734666,-0.033508335375763115,0.19769367575645447,0.049763090908527374,4.1894124814177935,0.33244135817708664,0.16552255145799155,-0.45263936654789166,-0.024568641281991162,0.13959157466888428,0.036486752331256866,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-05-02 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-05-02 (3).pth
1395,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,20000.0,18399,20000,37.82954025268555,,,,0.023798489943146706,0.023775983601808548,0.018590444698929787,0.01857461966574192,0.07083123922348022,0.07038140296936035,0.00949825532734394,0.9333333969116211,0.07450342923402786,5.508149698632647,0.615267100968775,0.20481655229514226,-0.45763958178174224,-0.030110220030061925,0.17170509696006775,0.045518986880779266,5.523368667649846,0.6117409896959543,0.1495929803020441,-0.4554673727515034,-0.02232907315487329,0.12262973189353943,0.03246687352657318,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-05-02 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-05-02 (4).pth
1396,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,30000.0,18399,30000,55.38300156593323,,,,0.02132430113852024,0.02127918228507042,0.016317453235387802,0.016203410923480988,0.05306258797645569,0.05316442251205444,0.008850627578794956,0.8000000715255737,0.06710216403007507,3.618942231856575,0.28231302269146974,0.21847961395957166,-0.4395172307626043,-0.027510738957543104,0.1534077525138855,0.0438305139541626,3.614842442105588,0.2817645664945325,0.15723611897843603,-0.440161851240198,-0.0206199920953654,0.11594151705503464,0.0315287783741951,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-05-02 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-05-02 (5).pth
1397,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,5149.0,3999,5148,9.793379545211792,20.0,-0.1,15.0,0.023719223216176033,0.02362670563161373,0.01735154539346695,0.017355069518089294,0.04909035563468933,0.0487523227930069,0.007659919559955597,0.8666667342185974,0.08809801936149597,-2.4587355728971945,-0.17162051862663444,0.25484428824995636,-0.4446415074132566,-0.0371738195858903,0.23308885097503662,0.0587325319647789,-2.654046355835465,-0.18280805427470287,0.18592797010227766,-0.4474816950736538,-0.027233711722144095,0.16097578406333923,0.04196867346763611,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-05-02.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-05-02.pth
1398,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,7349.0,7149,7348,13.796596050262451,50.0,-0.1,15.0,0.021521754562854767,0.02147531881928444,0.016950713470578194,0.016873929649591446,0.07131890952587128,0.0712338238954544,0.009523854590952396,0.5333333611488342,0.03517994284629822,-1.2394272926841516,-0.2515571313414179,0.13218101599402202,-0.44213662260835546,-0.012860667611262156,0.09278517961502075,0.02403338998556137,-1.265471561573269,-0.2565476275879762,0.09919444825404435,-0.4431973732503776,-0.009519855459237914,0.06770891696214676,0.017686745151877403,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-01 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-01 (1).pth
1399,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,10000.0,7149,10000,18.856995820999146,,,,0.02167011797428131,0.021650172770023346,0.0169486366212368,0.01692463457584381,0.07294361293315887,0.07278509438037872,0.009398859925568104,0.6000000238418579,0.035101741552352905,-1.166585371537378,-0.27031179630239655,0.15065326927372336,-0.4364711672781819,-0.012333148592533948,0.09228307008743286,0.02397465705871582,-1.1886147007768235,-0.27467002689208764,0.11196994219037162,-0.43826742348501774,-0.009155678439638184,0.06408637762069702,0.01850849948823452,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-01 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-01 (2).pth
1400,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,13299.0,7149,13298,25.221038341522217,20.0,0.1,15.0,0.021977456286549568,0.021955613046884537,0.016955697908997536,0.016900718212127686,0.07067444920539856,0.07075773179531097,0.009987535886466503,0.6000000238418579,0.03366328403353691,-0.8143558264343497,-0.1735281014583553,0.1730373982018156,-0.4365543498013683,-0.01170470941909705,0.10605105757713318,0.023657456040382385,-0.8484093646104447,-0.18143536852213482,0.12527100196352275,-0.4364029977931599,-0.008636505734115228,0.07559315860271454,0.017286794260144234,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-01 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-01 (3).pth
1401,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,15349.0,7149,15348,29.056437015533447,50.0,0.1,15.0,0.022526193410158157,0.022500213235616684,0.017027657479047775,0.01700560376048088,0.06591092050075531,0.0658692717552185,0.008969562128186226,0.46666669845581055,0.0371888242661953,-0.9526825376185447,-0.18651116277998722,0.1786790646557178,-0.44801103602684555,-0.011448196438911876,0.11066919565200806,0.020681269466876984,-0.9714802005666854,-0.19012250667581876,0.12839650384526977,-0.4471546424288459,-0.008522537358067532,0.07873804867267609,0.015577580779790878,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-01 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-01 (4).pth
1402,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,5849.0,4849,5848,10.580690383911133,20.0,-0.1,15.0,0.020396973937749863,0.020413100719451904,0.015631573274731636,0.015648726373910904,0.06462357938289642,0.0643964409828186,0.009087858721613884,0.5666667222976685,0.03517034649848938,-1.488762549759647,-0.25088108494459344,0.12276250816600207,-0.45866363167087765,-0.01384046906425786,0.0943358838558197,0.02479541301727295,-1.5180695773998802,-0.25474410794802405,0.09192589422565375,-0.4562676092468792,-0.010265889685843011,0.07145300507545471,0.01908346824347973,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-01.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-01.pth
1403,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,7349.0,7049,7348,12.175424814224243,50.0,-0.1,15.0,0.02259858138859272,0.022555332630872726,0.017091035842895508,0.01702401600778103,0.07916660606861115,0.07908591628074646,0.009275090880692005,0.7333333492279053,0.0487196147441864,-1.284201562666856,-0.22967124449909207,0.1871030432135015,-0.4237533681385836,-0.01705511569056652,0.13623127341270447,0.0339251384139061,-1.3091954680661073,-0.23374996037500556,0.13686268229317786,-0.4278912913511338,-0.012461852549271261,0.10168277472257614,0.024722080677747726,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-33 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-33 (1).pth
1404,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,10000.0,7049,10000,16.50431203842163,,,,0.02279677428305149,0.022740505635738373,0.016986139118671417,0.01690339297056198,0.07742086052894592,0.07735955715179443,0.007665941026061773,0.6666666865348816,0.04559025168418884,-1.1291763301580149,-0.19069821278033966,0.19654805663506197,-0.42382936780138625,-0.01609534269737754,0.1398598551750183,0.03298236429691315,-1.1641674448546004,-0.19652110891788485,0.14347867839461625,-0.42599931993954254,-0.011935436226094887,0.09679824858903885,0.024036716669797897,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-33 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-33 (2).pth
1405,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,17949.0,13399,17948,30.534526586532593,20.0,0.1,15.0,0.02318231202661991,0.023171408101916313,0.01778550259768963,0.01774204894900322,0.08237595856189728,0.0822751522064209,0.009063678793609142,0.7333333492279053,0.04426974058151245,-1.1600141127686416,-0.24141304987251436,0.2158711280721527,-0.42567597673468277,-0.01433398714295941,0.12243783473968506,0.031487345695495605,-1.152881220597924,-0.23950959875548328,0.1548785836097419,-0.4253863242402751,-0.010564516553501449,0.08831099420785904,0.021490011364221573,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-33 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-33 (3).pth
1406,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,20000.0,13399,20000,34.551292419433594,,,,0.022869054228067398,0.022903379052877426,0.017199115827679634,0.017247064039111137,0.07898646593093872,0.07882645726203918,0.009155893698334694,0.6000000238418579,0.04226258397102356,-1.2307148861011532,-0.258024744520953,0.22037533501170156,-0.4395380521310338,-0.014922771269238659,0.12353307008743286,0.032323189079761505,-1.2143856620065698,-0.2536138462219297,0.15813825373164428,-0.4417092624009372,-0.011017155524772235,0.08898016810417175,0.022265834733843803,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-33 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-33 (4).pth
1407,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,21349.0,13399,21348,37.24646234512329,50.0,0.1,15.0,0.022967318072915077,0.022956201806664467,0.017269596457481384,0.0172648336738348,0.08212071657180786,0.08194023370742798,0.009780168533325195,0.7333333492279053,0.042831748723983765,-1.161236266583887,-0.26420484742372746,0.22313265944876925,-0.44355304176614735,-0.014576723743258245,0.12584298849105835,0.02866828441619873,-1.1613749708073242,-0.2631922213775505,0.15996046626243057,-0.4424056384946052,-0.010762262063439764,0.0896165519952774,0.0208970308303833,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-33 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-33 (5).pth
1408,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,5849.0,5799,5848,9.4382483959198,20.0,-0.1,15.0,0.022151319310069084,0.02216305024921894,0.017101213335990906,0.017109382897615433,0.07736131548881531,0.0773608386516571,0.007626367267221212,0.7333333492279053,0.04715496301651001,-1.4848678118499892,-0.25297623066329494,0.1805407931046748,-0.42707141866044274,-0.01778597741149454,0.14264267683029175,0.0367838591337204,-1.5138521290630425,-0.257982410494728,0.13176698216097735,-0.42762244515006986,-0.013142803050563664,0.10504893213510513,0.027110006660223007,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-06-33.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-06-33.pth
1409,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,7199.0,3149,7198,13.840006351470947,20.0,0.1,15.0,0.02373877912759781,0.023774445056915283,0.01701384410262108,0.017053799703717232,0.08286680281162262,0.08295279741287231,0.007670550607144833,0.7666667103767395,0.05796480178833008,-1.5040736444157354,-0.23692755313051234,0.22634007929427827,-0.42500885470023886,-0.020974138708874886,0.1905568242073059,0.044998928904533386,-1.4807036765731347,-0.23384065548812022,0.16427543172001133,-0.4244378096829185,-0.015571367853697922,0.13466624915599823,0.03289736434817314,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-07-13 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-07-13 (1).pth
1410,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,8249.0,3149,8248,16.133684396743774,50.0,-0.1,15.0,0.02443505823612213,0.024410927668213844,0.018350999802350998,0.018295424059033394,0.08958578109741211,0.08953143656253815,0.009135653264820576,0.7666667103767395,0.05930662155151367,-1.4809792834588622,-0.2838004055693812,0.2295925389810983,-0.42315803847345196,-0.020754848909027433,0.18275082111358643,0.04487144201993942,-1.4997939029401275,-0.2872616438717666,0.1671167490364684,-0.4268978770468792,-0.015518951795553067,0.13184192776679993,0.03201378136873245,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-07-13 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-07-13 (2).pth
1411,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,3149,10000,19.611684560775757,,,,0.023896006867289543,0.023866623640060425,0.017154864966869354,0.01716550625860691,0.08216021955013275,0.08177204430103302,0.007616069633513689,0.7333333492279053,0.057564884424209595,-1.0596431864132745,-0.1794972136601139,0.2356947521177534,-0.4389103815402299,-0.02042073056662525,0.18238061666488647,0.04035763442516327,-1.1080653863976082,-0.18614512939578434,0.1702338874228344,-0.4350072218306917,-0.015308676071217435,0.1308566778898239,0.0316360667347908,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-07-13 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-07-13 (3).pth
1412,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,20000.0,19349,20000,37.45966672897339,,,,0.023941416293382645,0.023890119045972824,0.01796664297580719,0.017888430505990982,0.08834794163703918,0.08824412524700165,0.008423613384366035,0.7333333492279053,0.05273228883743286,-1.110449224961503,-0.22046620038942466,0.24966944504532476,-0.4444932798019567,-0.019046063211570034,0.16688892245292664,0.03881632536649704,-1.1268076961290416,-0.22328896252381586,0.18084720882286145,-0.4450050460848059,-0.013984439179038811,0.12512946128845215,0.02808259427547455,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-07-13 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-07-13 (4).pth
1413,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,22999.0,19349,22998,43.0510675907135,50.0,0.1,15.0,0.024741847068071365,0.024751942604780197,0.01798829808831215,0.01798062026500702,0.08020088076591492,0.07984445989131927,0.009035943076014519,0.6000000238418579,0.052541106939315796,-0.7985166548942927,-0.13972617603738452,0.2638415275415723,-0.44850059351897514,-0.018285831732222563,0.166781485080719,0.036527298390865326,-0.8074451344842736,-0.1403321831295436,0.18766662139286042,-0.45253073035202007,-0.013539116290920394,0.12077045440673828,0.026535557582974434,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-30_13-07-13 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-30_13-07-13 (5).pth
